2025-05-30 09:53:45,780 - log - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:Cars
dataset_mode:test
arch:ViT-L/14
resolution:224
workers:4
no_pin_memory:False
batch_size:64
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
tpt_loss:rtpt
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/ViT-L/14/Cars
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/ViT-L/14/Cars
eps:0.0
alpha:0.0
alpha_eps_ratio:4.0
steps:0
lr:0.005
selection_p:0.1
tta_steps:1
ensemble_type:vanilla
top_k:20
softmax_temp:0.01
counter_attack:False
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:4.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
selected_id_name:selected_topk.json
weighted_score_name:weighted_scores.json
batch_entropy_name:entropies.json
log_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/ViT-L/14/Cars/Clean/No_Counter_Attack/TPT/Optimization_Loss_rtpt_LR_0_005_Optimization_Steps_1_View_Selection_Fraction_0_1/Inference_Ensemble_vanilla

2025-05-30 09:53:45,781 - log - INFO - Use GPU: 0 for training
2025-05-30 09:54:18,027 - log - INFO - Freezing all parameters except prompt learner
2025-05-30 09:54:18,028 - log - INFO - => Model created: visual backbone ViT-L/14
2025-05-30 09:54:18,055 - log - INFO - Number of test samples: 8041
2025-05-30 09:54:18,055 - log - INFO - Evaluating dataset: Cars
2025-05-30 09:54:18,056 - log - INFO - Starting evaluation with batch size: 64, selection percentage: 0.1
2025-05-30 09:54:18,056 - log - INFO - Test-time adaptation steps: 1, learning rate: 0.005
2025-05-30 11:08:54,066 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:08:56,173 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:08:58,281 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:00,388 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:02,496 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:04,603 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:06,708 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:08,815 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:10,920 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:13,027 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:15,131 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:17,236 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:19,344 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:21,451 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:23,559 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:25,667 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:27,774 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:29,881 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:31,990 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:34,097 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:36,204 - log - INFO - iter:2140/8041, clip_acc1=77.00934600830078, tta_acc1=76.16822814941406
2025-05-30 11:09:36,205 - log - INFO - iter:2140/8041, Original Acc@1: 77.01, Acc@5: 97.80, TTA Acc@1: 76.17, Acc@5: 97.80
2025-05-30 11:09:36,205 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:38,313 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:40,420 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:42,528 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:44,636 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:46,744 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:48,849 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:50,956 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:53,065 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:55,172 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:57,280 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:09:59,389 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:01,497 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:03,605 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:05,713 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:07,821 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:09,929 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:12,037 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:14,146 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:16,254 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:18,362 - log - INFO - iter:2160/8041, clip_acc1=77.03703308105469, tta_acc1=76.25
2025-05-30 11:10:18,362 - log - INFO - iter:2160/8041, Original Acc@1: 77.04, Acc@5: 97.78, TTA Acc@1: 76.25, Acc@5: 97.78
2025-05-30 11:10:18,362 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:20,470 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:22,578 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:24,686 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:26,793 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:28,901 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:31,008 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:33,117 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:35,225 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:37,332 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:39,440 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:41,548 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:43,656 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:45,763 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:47,871 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:49,978 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:52,085 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:54,193 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:56,300 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:10:58,407 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:00,514 - log - INFO - iter:2180/8041, clip_acc1=77.06422424316406, tta_acc1=76.2844009399414
2025-05-30 11:11:00,514 - log - INFO - iter:2180/8041, Original Acc@1: 77.06, Acc@5: 97.80, TTA Acc@1: 76.28, Acc@5: 97.80
2025-05-30 11:11:00,514 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:02,622 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:04,729 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:06,836 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:08,944 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:11,052 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:13,159 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:15,267 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:17,375 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:19,483 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:21,590 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:23,697 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:25,804 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:27,912 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:30,020 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:32,127 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:34,234 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:36,342 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:38,450 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:40,557 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:42,665 - log - INFO - iter:2200/8041, clip_acc1=77.2727279663086, tta_acc1=76.45454406738281
2025-05-30 11:11:42,665 - log - INFO - iter:2200/8041, Original Acc@1: 77.27, Acc@5: 97.82, TTA Acc@1: 76.45, Acc@5: 97.82
2025-05-30 11:11:42,666 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:44,773 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:46,881 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:48,988 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:51,097 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:53,204 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:55,311 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:57,418 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:11:59,526 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:01,634 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:03,739 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:05,843 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:07,948 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:10,055 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:12,163 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:14,270 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:16,377 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:18,484 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:20,592 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:22,699 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:24,806 - log - INFO - iter:2220/8041, clip_acc1=77.20720672607422, tta_acc1=76.48648834228516
2025-05-30 11:12:24,806 - log - INFO - iter:2220/8041, Original Acc@1: 77.21, Acc@5: 97.84, TTA Acc@1: 76.49, Acc@5: 97.84
2025-05-30 11:12:24,807 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:26,914 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:29,022 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:31,129 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:33,236 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:35,344 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:37,452 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:39,559 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:41,666 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:43,773 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:45,879 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:47,986 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:50,093 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:52,198 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:54,302 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:56,407 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:12:58,512 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:00,619 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:02,724 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:04,832 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:06,939 - log - INFO - iter:2240/8041, clip_acc1=77.09821319580078, tta_acc1=76.42857360839844
2025-05-30 11:13:06,939 - log - INFO - iter:2240/8041, Original Acc@1: 77.10, Acc@5: 97.86, TTA Acc@1: 76.43, Acc@5: 97.77
2025-05-30 11:13:06,940 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:09,046 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:11,154 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:13,261 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:15,368 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:17,475 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:19,582 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:21,689 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:23,796 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:25,903 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:28,007 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:30,114 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:32,221 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:34,329 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:36,436 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:38,543 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:40,650 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:42,757 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:44,865 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:46,973 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:49,080 - log - INFO - iter:2260/8041, clip_acc1=77.035400390625, tta_acc1=76.28318786621094
2025-05-30 11:13:49,080 - log - INFO - iter:2260/8041, Original Acc@1: 77.04, Acc@5: 97.88, TTA Acc@1: 76.28, Acc@5: 97.79
2025-05-30 11:13:49,081 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:51,188 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:53,295 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:55,402 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:57,509 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:13:59,617 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:01,724 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:03,831 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:05,938 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:08,046 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:10,153 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:12,260 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:14,367 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:16,474 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:18,582 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:20,688 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:22,795 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:24,902 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:27,010 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:29,116 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:31,223 - log - INFO - iter:2280/8041, clip_acc1=77.10526275634766, tta_acc1=76.44737243652344
2025-05-30 11:14:31,223 - log - INFO - iter:2280/8041, Original Acc@1: 77.11, Acc@5: 97.89, TTA Acc@1: 76.45, Acc@5: 97.81
2025-05-30 11:14:31,224 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:33,331 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:35,440 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:37,545 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:39,652 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:41,759 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:43,867 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:45,975 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:48,081 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:50,188 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:52,292 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:54,396 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:56,503 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:14:58,610 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:00,717 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:02,825 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:04,930 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:07,037 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:09,144 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:11,250 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:13,356 - log - INFO - iter:2300/8041, clip_acc1=77.08695983886719, tta_acc1=76.52174377441406
2025-05-30 11:15:13,356 - log - INFO - iter:2300/8041, Original Acc@1: 77.09, Acc@5: 97.91, TTA Acc@1: 76.52, Acc@5: 97.83
2025-05-30 11:15:13,356 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:15,463 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:17,571 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:19,680 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:21,787 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:23,894 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:26,003 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:28,110 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:30,213 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:32,316 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:34,420 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:36,527 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:38,630 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:40,738 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:42,846 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:44,953 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:47,060 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:49,169 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:51,276 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:53,381 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:55,488 - log - INFO - iter:2320/8041, clip_acc1=77.24137878417969, tta_acc1=76.55172729492188
2025-05-30 11:15:55,489 - log - INFO - iter:2320/8041, Original Acc@1: 77.24, Acc@5: 97.93, TTA Acc@1: 76.55, Acc@5: 97.84
2025-05-30 11:15:55,489 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:57,597 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:15:59,704 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:01,809 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:03,917 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:06,023 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:08,130 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:10,237 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:12,345 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:14,452 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:16,559 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:18,667 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:20,774 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:22,877 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:24,982 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:27,089 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:29,194 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:31,297 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:33,402 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:35,505 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:37,607 - log - INFO - iter:2340/8041, clip_acc1=77.35042572021484, tta_acc1=76.62393188476562
2025-05-30 11:16:37,607 - log - INFO - iter:2340/8041, Original Acc@1: 77.35, Acc@5: 97.95, TTA Acc@1: 76.62, Acc@5: 97.86
2025-05-30 11:16:37,607 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:39,710 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:41,813 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:43,920 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:46,022 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:48,130 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:50,237 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:52,344 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:54,451 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:56,555 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:16:58,660 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:00,762 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:02,871 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:04,975 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:07,077 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:09,181 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:11,286 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:13,392 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:15,496 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:17,599 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:19,701 - log - INFO - iter:2360/8041, clip_acc1=77.41525268554688, tta_acc1=76.69491577148438
2025-05-30 11:17:19,701 - log - INFO - iter:2360/8041, Original Acc@1: 77.42, Acc@5: 97.92, TTA Acc@1: 76.69, Acc@5: 97.84
2025-05-30 11:17:19,701 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:21,805 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:23,912 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:26,016 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:28,124 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:30,231 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:32,335 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:34,442 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:36,548 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:38,655 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:40,761 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:42,868 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:44,974 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:47,077 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:49,184 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
2025-05-30 11:17:51,289 - log - INFO - Evaluating clean images without adversarial attack or counter-attack
