2025-06-09 02:10:16,526 - log - INFO - ==========================================
data:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/downstream_datasets
test_sets:Flower102
dataset_mode:test
arch:fare4
resolution:224
workers:4
no_pin_memory:False
batch_size:64
print_freq:20
gpu:0
no_cudnn_benchmark:False
n_ctx:4
ctx_init:a_photo_of_a
tpt_loss:tpt
seed:0
output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102
log_output_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/fare4/Flower102
eps:4.0
alpha:1.0
alpha_eps_ratio:4.0
steps:100
lr:0.005
selection_p:0.1
tta_steps:1
ensemble_type:none
top_k:20
softmax_temp:0.01
counter_attack:False
counter_attack_type:pgd
counter_attack_steps:0
counter_attack_eps:4.0
counter_attack_alpha:1.0
counter_attack_tau_thres:0.2
counter_attack_beta:2.0
counter_attack_weighted_perturbations:True
pgd_clip_pure_i_text_embeddings:null
pgd_counter_and_clipure_i_lamda:1.0
selected_id_name:selected_topk.json
weighted_score_name:weighted_scores.json
batch_entropy_name:entropies.json
log_dir:/leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/ATPT/Final_Results/fare4/Flower102/Adversarial_Eps_4_0_Steps_100/No_Counter_Attack/TPT/Optimization_Loss_tpt_LR_0_005_Optimization_Steps_1_View_Selection_Fraction_0_1/Inference_Ensemble_none

2025-06-09 02:10:16,527 - log - INFO - Use GPU: 0 for training
2025-06-09 02:42:36,695 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01997.pt
2025-06-09 02:42:39,549 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02046.pt
2025-06-09 02:42:42,422 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02056.pt
2025-06-09 02:42:45,295 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02034.pt
2025-06-09 02:42:48,147 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02000.pt
2025-06-09 02:42:51,087 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01980.pt
2025-06-09 02:42:53,948 - log - INFO - iter:640/2463, Original Adv Acc@1: 10.94, Acc@5: 44.53, TTA Adv Acc@1: 21.56, Acc@5: 49.22
2025-06-09 02:42:53,950 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01974.pt
2025-06-09 02:42:56,786 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02016.pt
2025-06-09 02:42:59,634 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01998.pt
2025-06-09 02:43:02,481 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01985.pt
2025-06-09 02:43:05,387 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02054.pt
2025-06-09 02:43:08,241 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_01973.pt
2025-06-09 02:43:11,138 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02138.pt
2025-06-09 02:43:13,973 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02166.pt
2025-06-09 02:43:16,838 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02119.pt
2025-06-09 02:43:19,721 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02173.pt
2025-06-09 02:43:22,574 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02107.pt
2025-06-09 02:43:25,434 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02136.pt
2025-06-09 02:43:28,300 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02155.pt
2025-06-09 02:43:31,145 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02103.pt
2025-06-09 02:43:34,027 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02090.pt
2025-06-09 02:43:36,915 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02129.pt
2025-06-09 02:43:39,750 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02188.pt
2025-06-09 02:43:42,622 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02126.pt
2025-06-09 02:43:45,483 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02142.pt
2025-06-09 02:43:48,354 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02163.pt
2025-06-09 02:43:51,208 - log - INFO - iter:660/2463, Original Adv Acc@1: 10.76, Acc@5: 43.79, TTA Adv Acc@1: 21.21, Acc@5: 48.18
2025-06-09 02:43:51,209 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02156.pt
2025-06-09 02:43:54,068 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02145.pt
2025-06-09 02:43:56,922 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02130.pt
2025-06-09 02:43:59,763 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02133.pt
2025-06-09 02:44:02,625 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02139.pt
2025-06-09 02:44:05,486 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02153.pt
2025-06-09 02:44:08,377 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02141.pt
2025-06-09 02:44:11,234 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02146.pt
2025-06-09 02:44:14,091 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02175.pt
2025-06-09 02:44:16,954 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02132.pt
2025-06-09 02:44:19,814 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02171.pt
2025-06-09 02:44:22,658 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02134.pt
2025-06-09 02:44:25,515 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02158.pt
2025-06-09 02:44:28,367 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02093.pt
2025-06-09 02:44:31,211 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02122.pt
2025-06-09 02:44:34,080 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02151.pt
2025-06-09 02:44:36,953 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02078.pt
2025-06-09 02:44:39,799 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02185.pt
2025-06-09 02:44:42,649 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02112.pt
2025-06-09 02:44:45,497 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02143.pt
2025-06-09 02:44:48,339 - log - INFO - iter:680/2463, Original Adv Acc@1: 10.44, Acc@5: 42.50, TTA Adv Acc@1: 20.59, Acc@5: 46.76
2025-06-09 02:44:48,340 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02159.pt
2025-06-09 02:44:51,224 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02174.pt
2025-06-09 02:44:54,092 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02202.pt
2025-06-09 02:44:56,938 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02195.pt
2025-06-09 02:44:59,826 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02218.pt
2025-06-09 02:45:02,695 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02236.pt
2025-06-09 02:45:05,564 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02315.pt
2025-06-09 02:45:08,410 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02222.pt
2025-06-09 02:45:11,253 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02286.pt
2025-06-09 02:45:14,149 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02304.pt
2025-06-09 02:45:17,017 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02284.pt
2025-06-09 02:45:19,867 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02307.pt
2025-06-09 02:45:22,748 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02217.pt
2025-06-09 02:45:25,576 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02253.pt
2025-06-09 02:45:28,427 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02306.pt
2025-06-09 02:45:31,300 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02309.pt
2025-06-09 02:45:34,139 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02270.pt
2025-06-09 02:45:37,000 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02200.pt
2025-06-09 02:45:39,840 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02285.pt
2025-06-09 02:45:42,694 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02228.pt
2025-06-09 02:45:45,541 - log - INFO - iter:700/2463, Original Adv Acc@1: 11.86, Acc@5: 43.86, TTA Adv Acc@1: 22.00, Acc@5: 47.86
2025-06-09 02:45:45,543 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02296.pt
2025-06-09 02:45:48,390 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02190.pt
2025-06-09 02:45:51,244 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02243.pt
2025-06-09 02:45:54,120 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02224.pt
2025-06-09 02:45:56,961 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02273.pt
2025-06-09 02:45:59,848 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02314.pt
2025-06-09 02:46:02,710 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02292.pt
2025-06-09 02:46:05,543 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02226.pt
2025-06-09 02:46:08,396 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02271.pt
2025-06-09 02:46:11,285 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02263.pt
2025-06-09 02:46:14,162 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02203.pt
2025-06-09 02:46:17,029 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02266.pt
2025-06-09 02:46:19,904 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02229.pt
2025-06-09 02:46:22,744 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02251.pt
2025-06-09 02:46:25,572 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02254.pt
2025-06-09 02:46:28,444 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02291.pt
2025-06-09 02:46:31,309 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02300.pt
2025-06-09 02:46:34,187 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02232.pt
2025-06-09 02:46:37,043 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02259.pt
2025-06-09 02:46:39,929 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02244.pt
2025-06-09 02:46:42,760 - log - INFO - iter:720/2463, Original Adv Acc@1: 13.33, Acc@5: 45.42, TTA Adv Acc@1: 23.47, Acc@5: 49.31
2025-06-09 02:46:42,761 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02358.pt
2025-06-09 02:46:45,614 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02354.pt
2025-06-09 02:46:48,455 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02384.pt
2025-06-09 02:46:51,315 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02351.pt
2025-06-09 02:46:54,155 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02371.pt
2025-06-09 02:46:57,019 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02325.pt
2025-06-09 02:46:59,869 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02346.pt
2025-06-09 02:47:02,734 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02330.pt
2025-06-09 02:47:05,589 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02399.pt
2025-06-09 02:47:08,440 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02393.pt
2025-06-09 02:47:11,324 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02338.pt
2025-06-09 02:47:14,193 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02359.pt
2025-06-09 02:47:17,032 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02378.pt
2025-06-09 02:47:19,911 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02441.pt
2025-06-09 02:47:22,744 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02370.pt
2025-06-09 02:47:25,598 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02327.pt
2025-06-09 02:47:28,491 - log - INFO - Loading existing adversarial image from /leonardo_work/EUHPC_R04_192/fmohamma/Adversarial_Robust_Clip/atpt_data/fare4/Flower102/adv_images_eps_4.0_alpha_1.0_steps_100/jpg_image_02365.pt
